stem,og_webp,red_webp,label_path,width,height,n_boxes,normalize
Image_6065,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6065.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6065.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6065.txt,2048,1500,34,img_float = img_uint8/255.0
Image_6067,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6067.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6067.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6067.txt,2048,1500,51,img_float = img_uint8/255.0
Image_6069,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6069.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6069.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6069.txt,2048,1500,53,img_float = img_uint8/255.0
Image_6071,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6071.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6071.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6071.txt,2048,1500,54,img_float = img_uint8/255.0
Image_6073,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6073.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6073.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6073.txt,2048,1500,45,img_float = img_uint8/255.0
Image_6075,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6075.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6075.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6075.txt,2048,1500,54,img_float = img_uint8/255.0
Image_6077,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6077.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6077.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6077.txt,2048,1500,44,img_float = img_uint8/255.0
Image_6079,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6079.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6079.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6079.txt,2048,1500,48,img_float = img_uint8/255.0
Image_6081,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6081.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6081.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6081.txt,2048,1500,58,img_float = img_uint8/255.0
Image_6083,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6083.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6083.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6083.txt,2048,1500,46,img_float = img_uint8/255.0
Image_6085,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6085.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6085.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6085.txt,2048,1500,59,img_float = img_uint8/255.0
Image_6087,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6087.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6087.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6087.txt,2048,1500,40,img_float = img_uint8/255.0
Image_6089,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6089.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6089.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6089.txt,2048,1500,54,img_float = img_uint8/255.0
Image_6091,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6091.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6091.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6091.txt,2048,1500,39,img_float = img_uint8/255.0
Image_6093,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6093.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6093.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6093.txt,2048,1500,38,img_float = img_uint8/255.0
Image_6095,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6095.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6095.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6095.txt,2048,1500,37,img_float = img_uint8/255.0
Image_6097,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6097.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6097.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6097.txt,2048,1500,50,img_float = img_uint8/255.0
Image_6099,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6099.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6099.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6099.txt,2048,1500,39,img_float = img_uint8/255.0
Image_6101,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6101.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6101.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6101.txt,2048,1500,56,img_float = img_uint8/255.0
Image_6103,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6103.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6103.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6103.txt,2048,1500,48,img_float = img_uint8/255.0
Image_6105,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6105.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6105.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6105.txt,2048,1500,38,img_float = img_uint8/255.0
Image_6107,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6107.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6107.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6107.txt,2048,1500,34,img_float = img_uint8/255.0
Image_6109,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6109.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6109.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6109.txt,2048,1500,48,img_float = img_uint8/255.0
Image_6111,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6111.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6111.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6111.txt,2048,1500,36,img_float = img_uint8/255.0
Image_6113,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6113.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6113.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6113.txt,2048,1500,61,img_float = img_uint8/255.0
Image_6115,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6115.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6115.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6115.txt,2048,1500,73,img_float = img_uint8/255.0
Image_6117,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6117.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6117.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6117.txt,2048,1500,67,img_float = img_uint8/255.0
Image_6119,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6119.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6119.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6119.txt,2048,1500,70,img_float = img_uint8/255.0
Image_6121,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6121.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6121.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6121.txt,2048,1500,68,img_float = img_uint8/255.0
Image_6123,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6123.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6123.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6123.txt,2048,1500,71,img_float = img_uint8/255.0
Image_6125,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6125.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6125.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6125.txt,2048,1500,66,img_float = img_uint8/255.0
Image_6127,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6127.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6127.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6127.txt,2048,1500,76,img_float = img_uint8/255.0
Image_6129,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6129.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6129.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6129.txt,2048,1500,58,img_float = img_uint8/255.0
Image_6131,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6131.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6131.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6131.txt,2048,1500,65,img_float = img_uint8/255.0
Image_6538,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6538.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6538.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6538.txt,2048,1500,57,img_float = img_uint8/255.0
Image_6540,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6540.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6540.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6540.txt,2048,1500,70,img_float = img_uint8/255.0
Image_6542,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6542.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6542.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6542.txt,2048,1500,84,img_float = img_uint8/255.0
Image_6544,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6544.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6544.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6544.txt,2048,1500,62,img_float = img_uint8/255.0
Image_6546,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6546.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6546.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6546.txt,2048,1500,60,img_float = img_uint8/255.0
Image_6548,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6548.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6548.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6548.txt,2048,1500,56,img_float = img_uint8/255.0
Image_6550,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6550.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6550.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6550.txt,2048,1500,60,img_float = img_uint8/255.0
Image_6552,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6552.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6552.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6552.txt,2048,1500,59,img_float = img_uint8/255.0
Image_6554,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6554.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6554.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6554.txt,2048,1500,64,img_float = img_uint8/255.0
Image_6556,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6556.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6556.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6556.txt,2048,1500,71,img_float = img_uint8/255.0
Image_6558,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6558.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6558.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6558.txt,2048,1500,47,img_float = img_uint8/255.0
Image_6560,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6560.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6560.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6560.txt,2048,1500,51,img_float = img_uint8/255.0
Image_6562,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6562.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6562.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6562.txt,2048,1500,51,img_float = img_uint8/255.0
Image_6564,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6564.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6564.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6564.txt,2048,1500,46,img_float = img_uint8/255.0
Image_6566,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6566.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6566.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6566.txt,2048,1500,76,img_float = img_uint8/255.0
Image_6568,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6568.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6568.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6568.txt,2048,1500,75,img_float = img_uint8/255.0
Image_6570,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6570.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6570.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6570.txt,2048,1500,67,img_float = img_uint8/255.0
Image_6572,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6572.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6572.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6572.txt,2048,1500,50,img_float = img_uint8/255.0
Image_6574,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6574.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6574.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6574.txt,2048,1500,79,img_float = img_uint8/255.0
Image_6576,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6576.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6576.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6576.txt,2048,1500,61,img_float = img_uint8/255.0
Image_6578,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6578.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6578.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6578.txt,2048,1500,63,img_float = img_uint8/255.0
Image_6580,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6580.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6580.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6580.txt,2048,1500,73,img_float = img_uint8/255.0
Image_6582,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6582.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6582.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6582.txt,2048,1500,58,img_float = img_uint8/255.0
Image_6584,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6584.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6584.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6584.txt,2048,1500,70,img_float = img_uint8/255.0
Image_6586,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6586.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6586.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6586.txt,2048,1500,59,img_float = img_uint8/255.0
Image_6588,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6588.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6588.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6588.txt,2048,1500,69,img_float = img_uint8/255.0
Image_6590,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6590.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6590.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6590.txt,2048,1500,57,img_float = img_uint8/255.0
Image_6592,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6592.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6592.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6592.txt,2048,1500,75,img_float = img_uint8/255.0
Image_6594,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6594.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6594.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6594.txt,2048,1500,98,img_float = img_uint8/255.0
Image_6596,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6596.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6596.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6596.txt,2048,1500,76,img_float = img_uint8/255.0
Image_6598,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6598.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6598.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6598.txt,2048,1500,95,img_float = img_uint8/255.0
Image_6600,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6600.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6600.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6600.txt,2048,1500,82,img_float = img_uint8/255.0
Image_6602,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6602.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6602.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6602.txt,2048,1500,86,img_float = img_uint8/255.0
Image_6604,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6604.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\images_red\Image_6604.webp,D:\intezet\Pico_algae\data\processed\dataset_2048x1500_webp\labels\Image_6604.txt,2048,1500,68,img_float = img_uint8/255.0
